"","DATE","SUB_ICB_CODE","SUB_ICB_ONS_CODE","ICB","PATIENT_TYPE","AGE_BAND","SEEN","POP","PERCENT_SEEN"
"3328",2020-03-31,"05L","E38000144","BLACK COUNTRY","Child","9",4913,7521,65.32
"3329",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Adult","18-64",84876,182647,46.47
"3330",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Adult","65-74",19508,42539,45.86
"3331",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Adult","75-84",12579,25162,49.99
"3332",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Adult","85+",4091,10087,40.56
"3333",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Child","0",120,2806,4.28
"3334",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Child","1",756,2988,25.3
"3335",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Child","10",2418,3632,66.57
"3336",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Child","11",2431,3523,69
"3337",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Child","12",2493,3401,73.3
"3338",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Child","13",2385,3451,69.11
"3339",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Child","14",2359,3485,67.69
"3340",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Child","15",2260,3533,63.97
"3341",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Child","16",2316,3403,68.06
"3342",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Child","17",2068,3580,57.77
"3343",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Child","2",1384,3120,44.36
"3344",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Child","3",1694,3001,56.45
"3345",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Child","4",1900,3119,60.92
"3346",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Child","5",1899,3209,59.18
"3347",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Child","6",2107,3325,63.37
"3348",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Child","7",2242,3391,66.12
"3349",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Child","8",2332,3493,66.76
"3350",2020-03-31,"05N","E38000147","SHROPSHIRE, TELFORD AND WREKIN","Child","9",2371,3379,70.17
"3351",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","18-64",71032,131971,53.82
"3352",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","65-74",14340,27827,51.53
"3353",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","75-84",9087,16654,54.56
"3354",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","85+",2623,5937,44.18
"3355",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","0",77,2180,3.53
"3356",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","1",654,2312,28.29
"3357",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","10",1849,2553,72.42
"3358",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","11",1953,2550,76.59
"3359",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","12",1895,2514,75.38
"3360",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","13",1840,2388,77.05
"3361",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","14",1817,2511,72.36
"3362",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","15",1810,2355,76.86
"3363",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","16",1705,2329,73.21
"3364",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","17",1465,2447,59.87
"3365",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","2",1075,2283,47.09
"3366",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","3",1299,2278,57.02
"3367",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","4",1463,2288,63.94
"3368",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","5",1547,2411,64.16
"3369",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","6",1682,2577,65.27
"3370",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","7",1901,2613,72.75
"3371",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","8",1915,2588,74
"3372",2020-03-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","9",1911,2571,74.33
"3373",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Adult","18-64",88244,159755,55.24
"3374",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Adult","65-74",17061,31360,54.4
"3375",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Adult","75-84",11010,19217,57.29
"3376",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Adult","85+",3884,8469,45.86
"3377",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Child","0",123,2612,4.71
"3378",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Child","1",959,2695,35.58
"3379",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Child","10",2364,3052,77.46
"3380",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Child","11",2415,2960,81.59
"3381",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Child","12",2409,2881,83.62
"3382",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Child","13",2437,2872,84.85
"3383",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Child","14",2304,2855,80.7
"3384",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Child","15",2326,2666,87.25
"3385",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Child","16",2113,2804,75.36
"3386",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Child","17",1951,2735,71.33
"3387",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Child","2",1427,2708,52.7
"3388",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Child","3",1689,2824,59.81
"3389",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Child","4",1857,2847,65.23
"3390",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Child","5",2034,2854,71.27
"3391",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Child","6",2152,3044,70.7
"3392",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Child","7",2313,2953,78.33
"3393",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Child","8",2322,2885,80.49
"3394",2020-03-31,"05R","E38000164","COVENTRY AND WARWICKSHIRE","Child","9",2373,3016,78.68
"3395",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","18-64",42177,90805,46.45
"3396",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","65-74",8479,19613,43.23
"3397",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","75-84",5519,11950,46.18
"3398",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","85+",1534,4177,36.72
"3399",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","0",54,1366,3.95
"3400",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","1",406,1465,27.71
"3401",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","10",1166,1856,62.82
"3402",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","11",1192,1815,65.67
"3403",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","12",1244,1688,73.7
"3404",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","13",1155,1693,68.22
"3405",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","14",1076,1584,67.93
"3406",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","15",1029,1581,65.09
"3407",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","16",945,1498,63.08
"3408",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","17",785,1641,47.84
"3409",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","2",636,1562,40.72
"3410",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","3",877,1543,56.84
"3411",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","4",949,1571,60.41
"3412",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","5",1015,1652,61.44
"3413",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","6",1103,1669,66.09
"3414",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","7",1205,1694,71.13
"3415",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","8",1224,1663,73.6
"3416",2020-03-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","9",1157,1717,67.38
"3417",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","18-64",93848,159424,58.87
"3418",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","65-74",15267,25627,59.57
"3419",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","75-84",8242,14868,55.43
"3420",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","85+",2053,5316,38.62
"3421",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","0",180,3289,5.47
"3422",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","1",1007,3413,29.5
"3423",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","10",2374,3501,67.81
"3424",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","11",2427,3134,77.44
"3425",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","12",2420,3102,78.01
"3426",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","13",2190,3084,71.01
"3427",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","14",2147,2900,74.03
"3428",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","15",2159,2802,77.05
"3429",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","16",1932,2633,73.38
"3430",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","17",1700,2776,61.24
"3431",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","2",1358,3517,38.61
"3432",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","3",1680,3477,48.32
"3433",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","4",1905,3734,51.02
"3434",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","5",2147,3710,57.87
"3435",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","6",2362,3688,64.05
"3436",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","7",2406,3592,66.98
"3437",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","8",2484,3293,75.43
"3438",2020-03-31,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","9",2459,3269,75.22
"3439",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Adult","18-64",62062,106938,58.04
"3440",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Adult","65-74",11195,17471,64.08
"3441",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Adult","75-84",6317,9607,65.75
"3442",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Adult","85+",1814,3163,57.35
"3443",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Child","0",137,2075,6.6
"3444",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Child","1",785,2168,36.21
"3445",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Child","10",1875,2353,79.69
"3446",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Child","11",1850,2369,78.09
"3447",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Child","12",1827,2274,80.34
"3448",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Child","13",1793,2168,82.7
"3449",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Child","14",1743,2087,83.52
"3450",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Child","15",1683,1999,84.19
"3451",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Child","16",1618,2022,80.02
"3452",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Child","17",1346,2062,65.28
"3453",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Child","2",1164,2197,52.98
"3454",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Child","3",1312,2186,60.02
"3455",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Child","4",1427,2396,59.56
"3456",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Child","5",1597,2418,66.05
"3457",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Child","6",1771,2462,71.93
"3458",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Child","7",1847,2466,74.9
"3459",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Child","8",1980,2497,79.3
"3460",2020-03-31,"05X","E38000183","SHROPSHIRE, TELFORD AND WREKIN","Child","9",1851,2421,76.46
"3461",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Adult","18-64",79574,165355,48.12
"3462",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Adult","65-74",12672,25913,48.9
"3463",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Adult","75-84",7689,17395,44.2
"3464",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Adult","85+",2112,6558,32.2
"3465",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Child","0",80,3892,2.06
"3466",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Child","1",725,3902,18.58
"3467",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Child","10",2605,3928,66.32
"3468",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Child","11",2558,3725,68.67
"3469",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Child","12",2431,3769,64.5
"3470",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Child","13",2380,3560,66.85
"3471",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Child","14",2248,3512,64.01
"3472",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Child","15",2086,3401,61.33
"3473",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Child","16",2048,3441,59.52
"3474",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Child","17",1868,3438,54.33
"3475",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Child","2",1304,3932,33.16
"3476",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Child","3",1639,3917,41.84
"3477",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Child","4",2005,4007,50.04
"3478",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Child","5",2300,3933,58.48
"3479",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Child","6",2550,4103,62.15
"3480",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Child","7",2692,3970,67.81
"3481",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Child","8",2624,3817,68.75
"3482",2020-03-31,"05Y","E38000191","BLACK COUNTRY","Child","9",2651,3910,67.8
"3483",2020-03-31,"06A","E38000210","BLACK COUNTRY","Adult","18-64",81586,157318,51.86
"3484",2020-03-31,"06A","E38000210","BLACK COUNTRY","Adult","65-74",12397,22226,55.78
"3485",2020-03-31,"06A","E38000210","BLACK COUNTRY","Adult","75-84",7423,14803,50.15
"3486",2020-03-31,"06A","E38000210","BLACK COUNTRY","Adult","85+",2943,6417,45.86
"3487",2020-03-31,"06A","E38000210","BLACK COUNTRY","Child","0",84,3481,2.41
"3488",2020-03-31,"06A","E38000210","BLACK COUNTRY","Child","1",783,3514,22.28
"3489",2020-03-31,"06A","E38000210","BLACK COUNTRY","Child","10",2437,3567,68.32
"3490",2020-03-31,"06A","E38000210","BLACK COUNTRY","Child","11",2376,3321,71.54
"3491",2020-03-31,"06A","E38000210","BLACK COUNTRY","Child","12",2346,3227,72.7
"3492",2020-03-31,"06A","E38000210","BLACK COUNTRY","Child","13",2222,3183,69.81
"3493",2020-03-31,"06A","E38000210","BLACK COUNTRY","Child","14",2057,3015,68.23
"3494",2020-03-31,"06A","E38000210","BLACK COUNTRY","Child","15",2055,2873,71.53
"3495",2020-03-31,"06A","E38000210","BLACK COUNTRY","Child","16",1916,2831,67.68
"3496",2020-03-31,"06A","E38000210","BLACK COUNTRY","Child","17",1616,2942,54.93
"3497",2020-03-31,"06A","E38000210","BLACK COUNTRY","Child","2",1221,3614,33.79
"3498",2020-03-31,"06A","E38000210","BLACK COUNTRY","Child","3",1609,3653,44.05
"3499",2020-03-31,"06A","E38000210","BLACK COUNTRY","Child","4",1830,3764,48.62
"3500",2020-03-31,"06A","E38000210","BLACK COUNTRY","Child","5",1952,3713,52.57
"3501",2020-03-31,"06A","E38000210","BLACK COUNTRY","Child","6",2307,3787,60.92
"3502",2020-03-31,"06A","E38000210","BLACK COUNTRY","Child","7",2382,3799,62.7
"3503",2020-03-31,"06A","E38000210","BLACK COUNTRY","Child","8",2525,3594,70.26
"3504",2020-03-31,"06A","E38000210","BLACK COUNTRY","Child","9",2438,3366,72.43
"3505",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Adult","18-64",335185,713810,46.96
"3506",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Adult","65-74",47656,92633,51.45
"3507",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Adult","75-84",28917,58144,49.73
"3508",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Adult","85+",11047,26119,42.29
"3509",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Child","0",393,15874,2.48
"3510",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Child","1",3326,16517,20.14
"3511",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Child","10",10623,16363,64.92
"3512",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Child","11",10836,15992,67.76
"3513",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Child","12",10584,15895,66.59
"3514",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Child","13",10134,15445,65.61
"3515",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Child","14",9858,15049,65.51
"3516",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Child","15",9272,14557,63.69
"3517",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Child","16",8779,14147,62.06
"3518",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Child","17",7807,14492,53.87
"3519",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Child","2",5487,16778,32.7
"3520",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Child","3",6970,16674,41.8
"3521",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Child","4",7928,16928,46.83
"3522",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Child","5",8817,17018,51.81
"3523",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Child","6",9990,17434,57.3
"3524",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Child","7",10538,16673,63.2
"3525",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Child","8",10946,16061,68.15
"3526",2020-03-31,"15E","E38000220","BIRMINGHAM AND SOLIHULL","Child","9",11029,16417,67.18
"3527",2020-03-31,"15M","E38000229",NA,"Adult","18-64",308196,606295,50.83
"3528",2020-03-31,"15M","E38000229",NA,"Adult","65-74",58099,114915,50.56
"3529",2020-03-31,"15M","E38000229",NA,"Adult","75-84",33524,65826,50.93
"3530",2020-03-31,"15M","E38000229",NA,"Adult","85+",10199,26433,38.58
"3531",2020-03-31,"15M","E38000229",NA,"Child","0",510,10416,4.9
"3532",2020-03-31,"15M","E38000229",NA,"Child","1",3415,10821,31.56
"3533",2020-03-31,"15M","E38000229",NA,"Child","10",8697,12310,70.65
"3534",2020-03-31,"15M","E38000229",NA,"Child","11",8584,11708,73.32
"3535",2020-03-31,"15M","E38000229",NA,"Child","12",8693,11638,74.69
"3536",2020-03-31,"15M","E38000229",NA,"Child","13",8103,11329,71.52
"3537",2020-03-31,"15M","E38000229",NA,"Child","14",7883,11251,70.06
"3538",2020-03-31,"15M","E38000229",NA,"Child","15",7542,10892,69.24
"3539",2020-03-31,"15M","E38000229",NA,"Child","16",7287,10742,67.84
"3540",2020-03-31,"15M","E38000229",NA,"Child","17",6580,11006,59.79
"3541",2020-03-31,"15M","E38000229",NA,"Child","2",5226,11124,46.98
"3542",2020-03-31,"15M","E38000229",NA,"Child","3",6406,11291,56.74
"3543",2020-03-31,"15M","E38000229",NA,"Child","4",7119,11479,62.02
"3544",2020-03-31,"15M","E38000229",NA,"Child","5",7506,11921,62.96
"3545",2020-03-31,"15M","E38000229",NA,"Child","6",7673,12319,62.29
"3546",2020-03-31,"15M","E38000229",NA,"Child","7",8421,12145,69.34
"3547",2020-03-31,"15M","E38000229",NA,"Child","8",8844,12198,72.5
"3548",2020-03-31,"15M","E38000229",NA,"Child","9",8646,11841,73.02
"3549",2020-03-31,"18C","E38000236","HEREFORDSHIRE AND WORCESTERSHIRE","Adult","18-64",219159,450553,48.64
"3550",2020-03-31,"18C","E38000236","HEREFORDSHIRE AND WORCESTERSHIRE","Adult","65-74",44782,98803,45.32
"3551",2020-03-31,"18C","E38000236","HEREFORDSHIRE AND WORCESTERSHIRE","Adult","75-84",27185,57028,47.67
"3552",2020-03-31,"18C","E38000236","HEREFORDSHIRE AND WORCESTERSHIRE","Adult","85+",9495,23894,39.74
"3553",2020-03-31,"18C","E38000236","HEREFORDSHIRE AND WORCESTERSHIRE","Child","0",271,7609,3.56
"3554",2020-03-31,"18C","E38000236","HEREFORDSHIRE AND WORCESTERSHIRE","Child","1",2285,7916,28.87
"3555",2020-03-31,"18C","E38000236","HEREFORDSHIRE AND WORCESTERSHIRE","Child","10",6019,9021,66.72
"3556",2020-03-31,"18C","E38000236","HEREFORDSHIRE AND WORCESTERSHIRE","Child","11",6006,8930,67.26
"3557",2020-03-31,"18C","E38000236","HEREFORDSHIRE AND WORCESTERSHIRE","Child","12",6074,8598,70.64
"3558",2020-03-31,"18C","E38000236","HEREFORDSHIRE AND WORCESTERSHIRE","Child","13",5978,8660,69.03
"3559",2020-03-31,"18C","E38000236","HEREFORDSHIRE AND WORCESTERSHIRE","Child","14",5756,8481,67.87
"3560",2020-03-31,"18C","E38000236","HEREFORDSHIRE AND WORCESTERSHIRE","Child","15",5639,8037,70.16
"3561",2020-03-31,"18C","E38000236","HEREFORDSHIRE AND WORCESTERSHIRE","Child","16",5266,8178,64.39
